grid_id,row,col,center_lng,center_lat,grid_size_m
200m_r036_c038,36,38,114.05488798849107,22.555576715774343,200
200m_r036_c044,36,44,114.06655884384033,22.555576715774343,200
200m_r036_c045,36,45,114.06850398639854,22.555576715774343,200
200m_r036_c046,36,46,114.07044912895675,22.555576715774343,200
200m_r036_c047,36,47,114.07239427151497,22.555576715774343,200
200m_r036_c048,36,48,114.07433941407317,22.555576715774343,200
200m_r036_c049,36,49,114.07628455663138,22.555576715774343,200
200m_r036_c050,36,50,114.07822969918959,22.555576715774343,200
200m_r036_c051,36,51,114.0801748417478,22.555576715774343,200
200m_r036_c052,36,52,114.082119984306,22.555576715774343,200
200m_r036_c053,36,53,114.08406512686422,22.555576715774343,200
200m_r036_c054,36,54,114.08601026942243,22.555576715774343,200
200m_r036_c055,36,55,114.08795541198064,22.555576715774343,200
200m_r036_c056,36,56,114.08990055453884,22.555576715774343,200
200m_r036_c057,36,57,114.09184569709706,22.555576715774343,200
200m_r036_c058,36,58,114.09379083965527,22.555576715774343,200
200m_r036_c059,36,59,114.09573598221347,22.555576715774343,200
200m_r036_c060,36,60,114.09768112477168,22.555576715774343,200
200m_r036_c061,36,61,114.0996262673299,22.555576715774343,200
200m_r036_c062,36,62,114.10157140988811,22.555576715774343,200
200m_r036_c063,36,63,114.10351655244631,22.555576715774343,200
200m_r036_c064,36,64,114.10546169500452,22.555576715774343,200
200m_r036_c065,36,65,114.10740683756273,22.555576715774343,200
200m_r036_c066,36,66,114.10935198012095,22.555576715774343,200
200m_r036_c067,36,67,114.11129712267915,22.555576715774343,200
200m_r036_c068,36,68,114.11324226523736,22.555576715774343,200
200m_r036_c069,36,69,114.11518740779557,22.555576715774343,200
200m_r036_c070,36,70,114.11713255035379,22.555576715774343,200
200m_r036_c071,36,71,114.11907769291199,22.555576715774343,200
200m_r036_c072,36,72,114.1210228354702,22.555576715774343,200
200m_r036_c073,36,73,114.12296797802841,22.555576715774343,200
200m_r036_c074,36,74,114.12491312058663,22.555576715774343,200
200m_r036_c075,36,75,114.12685826314483,22.555576715774343,200
200m_r036_c076,36,76,114.12880340570304,22.555576715774343,200
200m_r036_c077,36,77,114.13074854826125,22.555576715774343,200
200m_r037_c000,37,0,113.98097257127911,22.557373338124325,200
200m_r037_c001,37,1,113.98291771383732,22.557373338124325,200
200m_r037_c002,37,2,113.98486285639552,22.557373338124325,200
200m_r037_c004,37,4,113.98875314151195,22.557373338124325,200
200m_r037_c005,37,5,113.99069828407016,22.557373338124325,200
200m_r037_c019,37,19,114.01793027988509,22.557373338124325,200
200m_r037_c020,37,20,114.0198754224433,22.557373338124325,200
200m_r037_c021,37,21,114.0218205650015,22.557373338124325,200
200m_r037_c022,37,22,114.02376570755972,22.557373338124325,200
200m_r037_c024,37,24,114.02765599267615,22.557373338124325,200
200m_r037_c025,37,25,114.02960113523434,22.557373338124325,200
200m_r037_c026,37,26,114.03154627779256,22.557373338124325,200
200m_r037_c027,37,27,114.03349142035077,22.557373338124325,200
200m_r037_c028,37,28,114.03543656290898,22.557373338124325,200
200m_r037_c029,37,29,114.03738170546718,22.557373338124325,200
200m_r037_c030,37,30,114.0393268480254,22.557373338124325,200
200m_r037_c031,37,31,114.04127199058361,22.557373338124325,200
200m_r037_c032,37,32,114.04321713314182,22.557373338124325,200
200m_r037_c033,37,33,114.04516227570002,22.557373338124325,200
200m_r037_c034,37,34,114.04710741825824,22.557373338124325,200
200m_r037_c035,37,35,114.04905256081645,22.557373338124325,200
200m_r037_c036,37,36,114.05099770337465,22.557373338124325,200
200m_r037_c037,37,37,114.05294284593286,22.557373338124325,200
200m_r037_c038,37,38,114.05488798849107,22.557373338124325,200
200m_r037_c040,37,40,114.05877827360749,22.557373338124325,200
200m_r037_c042,37,42,114.06266855872391,22.557373338124325,200
200m_r037_c043,37,43,114.06461370128213,22.557373338124325,200
200m_r037_c044,37,44,114.06655884384033,22.557373338124325,200
200m_r037_c045,37,45,114.06850398639854,22.557373338124325,200
200m_r037_c046,37,46,114.07044912895675,22.557373338124325,200
200m_r037_c047,37,47,114.07239427151497,22.557373338124325,200
200m_r037_c049,37,49,114.07628455663138,22.557373338124325,200
200m_r037_c050,37,50,114.07822969918959,22.557373338124325,200
200m_r037_c051,37,51,114.0801748417478,22.557373338124325,200
200m_r037_c052,37,52,114.082119984306,22.557373338124325,200
200m_r037_c053,37,53,114.08406512686422,22.557373338124325,200
200m_r037_c054,37,54,114.08601026942243,22.557373338124325,200
200m_r037_c055,37,55,114.08795541198064,22.557373338124325,200
200m_r037_c056,37,56,114.08990055453884,22.557373338124325,200
200m_r037_c057,37,57,114.09184569709706,22.557373338124325,200
200m_r037_c059,37,59,114.09573598221347,22.557373338124325,200
200m_r037_c060,37,60,114.09768112477168,22.557373338124325,200
200m_r037_c061,37,61,114.0996262673299,22.557373338124325,200
200m_r037_c062,37,62,114.10157140988811,22.557373338124325,200
200m_r037_c063,37,63,114.10351655244631,22.557373338124325,200
200m_r037_c064,37,64,114.10546169500452,22.557373338124325,200
200m_r037_c065,37,65,114.10740683756273,22.557373338124325,200
200m_r037_c066,37,66,114.10935198012095,22.557373338124325,200
200m_r037_c067,37,67,114.11129712267915,22.557373338124325,200
200m_r037_c068,37,68,114.11324226523736,22.557373338124325,200
200m_r037_c069,37,69,114.11518740779557,22.557373338124325,200
200m_r037_c070,37,70,114.11713255035379,22.557373338124325,200
200m_r037_c071,37,71,114.11907769291199,22.557373338124325,200
200m_r037_c072,37,72,114.1210228354702,22.557373338124325,200
200m_r037_c073,37,73,114.12296797802841,22.557373338124325,200
200m_r037_c074,37,74,114.12491312058663,22.557373338124325,200
200m_r037_c075,37,75,114.12685826314483,22.557373338124325,200
200m_r037_c076,37,76,114.12880340570304,22.557373338124325,200
200m_r037_c077,37,77,114.13074854826125,22.557373338124325,200
200m_r038_c000,38,0,113.98097257127911,22.559169960474307,200
200m_r038_c001,38,1,113.98291771383732,22.559169960474307,200
200m_r038_c002,38,2,113.98486285639552,22.559169960474307,200
200m_r038_c003,38,3,113.98680799895374,22.559169960474307,200
200m_r038_c005,38,5,113.99069828407016,22.559169960474307,200
200m_r038_c022,38,22,114.02376570755972,22.559169960474307,200
200m_r038_c024,38,24,114.02765599267615,22.559169960474307,200
200m_r038_c025,38,25,114.02960113523434,22.559169960474307,200
200m_r038_c026,38,26,114.03154627779256,22.559169960474307,200
200m_r038_c027,38,27,114.03349142035077,22.559169960474307,200
200m_r038_c028,38,28,114.03543656290898,22.559169960474307,200
200m_r038_c029,38,29,114.03738170546718,22.559169960474307,200
200m_r038_c030,38,30,114.0393268480254,22.559169960474307,200
200m_r038_c031,38,31,114.04127199058361,22.559169960474307,200
200m_r038_c032,38,32,114.04321713314182,22.559169960474307,200
200m_r038_c033,38,33,114.04516227570002,22.559169960474307,200
200m_r038_c034,38,34,114.04710741825824,22.559169960474307,200
200m_r038_c035,38,35,114.04905256081645,22.559169960474307,200
200m_r038_c036,38,36,114.05099770337465,22.559169960474307,200
200m_r038_c037,38,37,114.05294284593286,22.559169960474307,200
200m_r038_c038,38,38,114.05488798849107,22.559169960474307,200
200m_r038_c039,38,39,114.05683313104929,22.559169960474307,200
200m_r038_c040,38,40,114.05877827360749,22.559169960474307,200
200m_r038_c041,38,41,114.0607234161657,22.559169960474307,200
200m_r038_c042,38,42,114.06266855872391,22.559169960474307,200
200m_r038_c043,38,43,114.06461370128213,22.559169960474307,200
200m_r038_c044,38,44,114.06655884384033,22.559169960474307,200
200m_r038_c045,38,45,114.06850398639854,22.559169960474307,200
200m_r038_c046,38,46,114.07044912895675,22.559169960474307,200
200m_r038_c047,38,47,114.07239427151497,22.559169960474307,200
200m_r038_c052,38,52,114.082119984306,22.559169960474307,200
200m_r038_c053,38,53,114.08406512686422,22.559169960474307,200
200m_r038_c054,38,54,114.08601026942243,22.559169960474307,200
200m_r038_c055,38,55,114.08795541198064,22.559169960474307,200
200m_r038_c056,38,56,114.08990055453884,22.559169960474307,200
200m_r038_c057,38,57,114.09184569709706,22.559169960474307,200
200m_r038_c058,38,58,114.09379083965527,22.559169960474307,200
200m_r038_c059,38,59,114.09573598221347,22.559169960474307,200
200m_r038_c060,38,60,114.09768112477168,22.559169960474307,200
200m_r038_c061,38,61,114.0996262673299,22.559169960474307,200
200m_r038_c062,38,62,114.10157140988811,22.559169960474307,200
200m_r038_c063,38,63,114.10351655244631,22.559169960474307,200
200m_r038_c064,38,64,114.10546169500452,22.559169960474307,200
200m_r038_c065,38,65,114.10740683756273,22.559169960474307,200
200m_r038_c066,38,66,114.10935198012095,22.559169960474307,200
200m_r038_c067,38,67,114.11129712267915,22.559169960474307,200
200m_r038_c068,38,68,114.11324226523736,22.559169960474307,200
200m_r038_c069,38,69,114.11518740779557,22.559169960474307,200
200m_r038_c070,38,70,114.11713255035379,22.559169960474307,200
200m_r038_c071,38,71,114.11907769291199,22.559169960474307,200
200m_r038_c072,38,72,114.1210228354702,22.559169960474307,200
200m_r038_c073,38,73,114.12296797802841,22.559169960474307,200
200m_r038_c074,38,74,114.12491312058663,22.559169960474307,200
200m_r038_c075,38,75,114.12685826314483,22.559169960474307,200
200m_r038_c076,38,76,114.12880340570304,22.559169960474307,200
200m_r038_c077,38,77,114.13074854826125,22.559169960474307,200
200m_r039_c000,39,0,113.98097257127911,22.56096658282429,200
200m_r039_c001,39,1,113.98291771383732,22.56096658282429,200
200m_r039_c002,39,2,113.98486285639552,22.56096658282429,200
200m_r039_c003,39,3,113.98680799895374,22.56096658282429,200
200m_r039_c004,39,4,113.98875314151195,22.56096658282429,200
200m_r039_c005,39,5,113.99069828407016,22.56096658282429,200
200m_r039_c015,39,15,114.01014970965225,22.56096658282429,200
200m_r039_c018,39,18,114.01598513732688,22.56096658282429,200
200m_r039_c026,39,26,114.03154627779256,22.56096658282429,200
200m_r039_c027,39,27,114.03349142035077,22.56096658282429,200
200m_r039_c028,39,28,114.03543656290898,22.56096658282429,200
200m_r039_c029,39,29,114.03738170546718,22.56096658282429,200
200m_r039_c030,39,30,114.0393268480254,22.56096658282429,200
200m_r039_c031,39,31,114.04127199058361,22.56096658282429,200
200m_r039_c032,39,32,114.04321713314182,22.56096658282429,200
200m_r039_c033,39,33,114.04516227570002,22.56096658282429,200
200m_r039_c034,39,34,114.04710741825824,22.56096658282429,200
200m_r039_c035,39,35,114.04905256081645,22.56096658282429,200
200m_r039_c036,39,36,114.05099770337465,22.56096658282429,200
200m_r039_c037,39,37,114.05294284593286,22.56096658282429,200
200m_r039_c038,39,38,114.05488798849107,22.56096658282429,200
200m_r039_c039,39,39,114.05683313104929,22.56096658282429,200
200m_r039_c040,39,40,114.05877827360749,22.56096658282429,200
200m_r039_c041,39,41,114.0607234161657,22.56096658282429,200
200m_r039_c042,39,42,114.06266855872391,22.56096658282429,200
200m_r039_c043,39,43,114.06461370128213,22.56096658282429,200
200m_r039_c044,39,44,114.06655884384033,22.56096658282429,200
200m_r039_c045,39,45,114.06850398639854,22.56096658282429,200
200m_r039_c046,39,46,114.07044912895675,22.56096658282429,200
200m_r039_c047,39,47,114.07239427151497,22.56096658282429,200
200m_r039_c048,39,48,114.07433941407317,22.56096658282429,200
200m_r039_c053,39,53,114.08406512686422,22.56096658282429,200
200m_r039_c055,39,55,114.08795541198064,22.56096658282429,200
200m_r039_c056,39,56,114.08990055453884,22.56096658282429,200
200m_r039_c057,39,57,114.09184569709706,22.56096658282429,200
200m_r039_c058,39,58,114.09379083965527,22.56096658282429,200
200m_r039_c059,39,59,114.09573598221347,22.56096658282429,200
200m_r039_c060,39,60,114.09768112477168,22.56096658282429,200
200m_r039_c061,39,61,114.0996262673299,22.56096658282429,200
200m_r039_c062,39,62,114.10157140988811,22.56096658282429,200
200m_r039_c063,39,63,114.10351655244631,22.56096658282429,200
200m_r039_c064,39,64,114.10546169500452,22.56096658282429,200
200m_r039_c065,39,65,114.10740683756273,22.56096658282429,200
200m_r039_c066,39,66,114.10935198012095,22.56096658282429,200
200m_r039_c067,39,67,114.11129712267915,22.56096658282429,200
200m_r039_c068,39,68,114.11324226523736,22.56096658282429,200
200m_r039_c069,39,69,114.11518740779557,22.56096658282429,200
200m_r039_c070,39,70,114.11713255035379,22.56096658282429,200
200m_r039_c071,39,71,114.11907769291199,22.56096658282429,200
200m_r039_c072,39,72,114.1210228354702,22.56096658282429,200
200m_r039_c073,39,73,114.12296797802841,22.56096658282429,200
200m_r039_c074,39,74,114.12491312058663,22.56096658282429,200
200m_r039_c075,39,75,114.12685826314483,22.56096658282429,200
200m_r039_c076,39,76,114.12880340570304,22.56096658282429,200
200m_r039_c077,39,77,114.13074854826125,22.56096658282429,200
200m_r040_c000,40,0,113.98097257127911,22.56276320517427,200
200m_r040_c001,40,1,113.98291771383732,22.56276320517427,200
200m_r040_c002,40,2,113.98486285639552,22.56276320517427,200
200m_r040_c003,40,3,113.98680799895374,22.56276320517427,200
200m_r040_c017,40,17,114.01403999476867,22.56276320517427,200
200m_r040_c018,40,18,114.01598513732688,22.56276320517427,200
200m_r040_c019,40,19,114.01793027988509,22.56276320517427,200
200m_r040_c027,40,27,114.03349142035077,22.56276320517427,200
200m_r040_c028,40,28,114.03543656290898,22.56276320517427,200
200m_r040_c029,40,29,114.03738170546718,22.56276320517427,200
200m_r040_c030,40,30,114.0393268480254,22.56276320517427,200
200m_r040_c031,40,31,114.04127199058361,22.56276320517427,200
200m_r040_c032,40,32,114.04321713314182,22.56276320517427,200
200m_r040_c033,40,33,114.04516227570002,22.56276320517427,200
200m_r040_c034,40,34,114.04710741825824,22.56276320517427,200
200m_r040_c035,40,35,114.04905256081645,22.56276320517427,200
200m_r040_c036,40,36,114.05099770337465,22.56276320517427,200
200m_r040_c037,40,37,114.05294284593286,22.56276320517427,200
200m_r040_c038,40,38,114.05488798849107,22.56276320517427,200
200m_r040_c039,40,39,114.05683313104929,22.56276320517427,200
200m_r040_c040,40,40,114.05877827360749,22.56276320517427,200
200m_r040_c041,40,41,114.0607234161657,22.56276320517427,200
200m_r040_c042,40,42,114.06266855872391,22.56276320517427,200
200m_r040_c043,40,43,114.06461370128213,22.56276320517427,200
200m_r040_c044,40,44,114.06655884384033,22.56276320517427,200
200m_r040_c045,40,45,114.06850398639854,22.56276320517427,200
200m_r040_c046,40,46,114.07044912895675,22.56276320517427,200
200m_r040_c047,40,47,114.07239427151497,22.56276320517427,200
200m_r040_c048,40,48,114.07433941407317,22.56276320517427,200
200m_r040_c055,40,55,114.08795541198064,22.56276320517427,200
200m_r040_c056,40,56,114.08990055453884,22.56276320517427,200
200m_r040_c057,40,57,114.09184569709706,22.56276320517427,200
200m_r040_c058,40,58,114.09379083965527,22.56276320517427,200
200m_r040_c059,40,59,114.09573598221347,22.56276320517427,200
200m_r040_c060,40,60,114.09768112477168,22.56276320517427,200
200m_r040_c061,40,61,114.0996262673299,22.56276320517427,200
200m_r040_c062,40,62,114.10157140988811,22.56276320517427,200
200m_r040_c063,40,63,114.10351655244631,22.56276320517427,200
200m_r040_c064,40,64,114.10546169500452,22.56276320517427,200
200m_r040_c065,40,65,114.10740683756273,22.56276320517427,200
200m_r040_c066,40,66,114.10935198012095,22.56276320517427,200
200m_r040_c067,40,67,114.11129712267915,22.56276320517427,200
200m_r040_c068,40,68,114.11324226523736,22.56276320517427,200
200m_r040_c069,40,69,114.11518740779557,22.56276320517427,200
200m_r040_c070,40,70,114.11713255035379,22.56276320517427,200
200m_r040_c071,40,71,114.11907769291199,22.56276320517427,200
200m_r040_c072,40,72,114.1210228354702,22.56276320517427,200
200m_r040_c073,40,73,114.12296797802841,22.56276320517427,200
200m_r040_c074,40,74,114.12491312058663,22.56276320517427,200
200m_r040_c075,40,75,114.12685826314483,22.56276320517427,200
200m_r040_c076,40,76,114.12880340570304,22.56276320517427,200
200m_r040_c077,40,77,114.13074854826125,22.56276320517427,200
200m_r041_c000,41,0,113.98097257127911,22.564559827524253,200
200m_r041_c017,41,17,114.01403999476867,22.564559827524253,200
200m_r041_c025,41,25,114.02960113523434,22.564559827524253,200
200m_r041_c026,41,26,114.03154627779256,22.564559827524253,200
200m_r041_c027,41,27,114.03349142035077,22.564559827524253,200
200m_r041_c028,41,28,114.03543656290898,22.564559827524253,200
200m_r041_c029,41,29,114.03738170546718,22.564559827524253,200
200m_r041_c030,41,30,114.0393268480254,22.564559827524253,200
200m_r041_c031,41,31,114.04127199058361,22.564559827524253,200
200m_r041_c032,41,32,114.04321713314182,22.564559827524253,200
200m_r041_c033,41,33,114.04516227570002,22.564559827524253,200
200m_r041_c034,41,34,114.04710741825824,22.564559827524253,200
200m_r041_c035,41,35,114.04905256081645,22.564559827524253,200
200m_r041_c036,41,36,114.05099770337465,22.564559827524253,200
200m_r041_c037,41,37,114.05294284593286,22.564559827524253,200
200m_r041_c038,41,38,114.05488798849107,22.564559827524253,200
200m_r041_c039,41,39,114.05683313104929,22.564559827524253,200
200m_r041_c040,41,40,114.05877827360749,22.564559827524253,200
200m_r041_c041,41,41,114.0607234161657,22.564559827524253,200
200m_r041_c042,41,42,114.06266855872391,22.564559827524253,200
200m_r041_c043,41,43,114.06461370128213,22.564559827524253,200
200m_r041_c044,41,44,114.06655884384033,22.564559827524253,200
200m_r041_c045,41,45,114.06850398639854,22.564559827524253,200
200m_r041_c046,41,46,114.07044912895675,22.564559827524253,200
200m_r041_c047,41,47,114.07239427151497,22.564559827524253,200
200m_r041_c048,41,48,114.07433941407317,22.564559827524253,200
200m_r041_c056,41,56,114.08990055453884,22.564559827524253,200
200m_r041_c057,41,57,114.09184569709706,22.564559827524253,200
200m_r041_c058,41,58,114.09379083965527,22.564559827524253,200
200m_r041_c059,41,59,114.09573598221347,22.564559827524253,200
200m_r041_c060,41,60,114.09768112477168,22.564559827524253,200
200m_r041_c061,41,61,114.0996262673299,22.564559827524253,200
200m_r041_c062,41,62,114.10157140988811,22.564559827524253,200
200m_r041_c063,41,63,114.10351655244631,22.564559827524253,200
200m_r041_c064,41,64,114.10546169500452,22.564559827524253,200
200m_r041_c065,41,65,114.10740683756273,22.564559827524253,200
200m_r041_c066,41,66,114.10935198012095,22.564559827524253,200
200m_r041_c067,41,67,114.11129712267915,22.564559827524253,200
200m_r041_c068,41,68,114.11324226523736,22.564559827524253,200
200m_r041_c069,41,69,114.11518740779557,22.564559827524253,200
200m_r041_c070,41,70,114.11713255035379,22.564559827524253,200
200m_r041_c072,41,72,114.1210228354702,22.564559827524253,200
200m_r041_c073,41,73,114.12296797802841,22.564559827524253,200
200m_r041_c074,41,74,114.12491312058663,22.564559827524253,200
200m_r041_c075,41,75,114.12685826314483,22.564559827524253,200
200m_r041_c076,41,76,114.12880340570304,22.564559827524253,200
200m_r041_c077,41,77,114.13074854826125,22.564559827524253,200
200m_r042_c026,42,26,114.03154627779256,22.566356449874235,200
200m_r042_c027,42,27,114.03349142035077,22.566356449874235,200
200m_r042_c028,42,28,114.03543656290898,22.566356449874235,200
200m_r042_c029,42,29,114.03738170546718,22.566356449874235,200
200m_r042_c030,42,30,114.0393268480254,22.566356449874235,200
200m_r042_c031,42,31,114.04127199058361,22.566356449874235,200
200m_r042_c032,42,32,114.04321713314182,22.566356449874235,200
200m_r042_c033,42,33,114.04516227570002,22.566356449874235,200
200m_r042_c034,42,34,114.04710741825824,22.566356449874235,200
200m_r042_c035,42,35,114.04905256081645,22.566356449874235,200
200m_r042_c036,42,36,114.05099770337465,22.566356449874235,200
200m_r042_c037,42,37,114.05294284593286,22.566356449874235,200
200m_r042_c038,42,38,114.05488798849107,22.566356449874235,200
200m_r042_c039,42,39,114.05683313104929,22.566356449874235,200
200m_r042_c040,42,40,114.05877827360749,22.566356449874235,200
200m_r042_c041,42,41,114.0607234161657,22.566356449874235,200
200m_r042_c042,42,42,114.06266855872391,22.566356449874235,200
200m_r042_c043,42,43,114.06461370128213,22.566356449874235,200
200m_r042_c044,42,44,114.06655884384033,22.566356449874235,200
200m_r042_c045,42,45,114.06850398639854,22.566356449874235,200
200m_r042_c046,42,46,114.07044912895675,22.566356449874235,200
200m_r042_c047,42,47,114.07239427151497,22.566356449874235,200
200m_r042_c048,42,48,114.07433941407317,22.566356449874235,200
200m_r042_c049,42,49,114.07628455663138,22.566356449874235,200
200m_r042_c050,42,50,114.07822969918959,22.566356449874235,200
200m_r042_c056,42,56,114.08990055453884,22.566356449874235,200
200m_r042_c058,42,58,114.09379083965527,22.566356449874235,200
200m_r042_c059,42,59,114.09573598221347,22.566356449874235,200
200m_r042_c060,42,60,114.09768112477168,22.566356449874235,200
200m_r042_c061,42,61,114.0996262673299,22.566356449874235,200
200m_r042_c062,42,62,114.10157140988811,22.566356449874235,200
200m_r042_c063,42,63,114.10351655244631,22.566356449874235,200
200m_r042_c064,42,64,114.10546169500452,22.566356449874235,200
200m_r042_c065,42,65,114.10740683756273,22.566356449874235,200
200m_r042_c066,42,66,114.10935198012095,22.566356449874235,200
200m_r042_c067,42,67,114.11129712267915,22.566356449874235,200
200m_r042_c068,42,68,114.11324226523736,22.566356449874235,200
200m_r042_c069,42,69,114.11518740779557,22.566356449874235,200
200m_r042_c070,42,70,114.11713255035379,22.566356449874235,200
200m_r042_c071,42,71,114.11907769291199,22.566356449874235,200
200m_r042_c072,42,72,114.1210228354702,22.566356449874235,200
200m_r042_c073,42,73,114.12296797802841,22.566356449874235,200
200m_r042_c074,42,74,114.12491312058663,22.566356449874235,200
200m_r042_c075,42,75,114.12685826314483,22.566356449874235,200
200m_r042_c076,42,76,114.12880340570304,22.566356449874235,200
200m_r042_c077,42,77,114.13074854826125,22.566356449874235,200
200m_r043_c028,43,28,114.03543656290898,22.568153072224217,200
200m_r043_c029,43,29,114.03738170546718,22.568153072224217,200
200m_r043_c030,43,30,114.0393268480254,22.568153072224217,200
200m_r043_c031,43,31,114.04127199058361,22.568153072224217,200
200m_r043_c032,43,32,114.04321713314182,22.568153072224217,200
200m_r043_c033,43,33,114.04516227570002,22.568153072224217,200
200m_r043_c034,43,34,114.04710741825824,22.568153072224217,200
200m_r043_c035,43,35,114.04905256081645,22.568153072224217,200
200m_r043_c036,43,36,114.05099770337465,22.568153072224217,200
200m_r043_c037,43,37,114.05294284593286,22.568153072224217,200
200m_r043_c038,43,38,114.05488798849107,22.568153072224217,200
200m_r043_c039,43,39,114.05683313104929,22.568153072224217,200
200m_r043_c040,43,40,114.05877827360749,22.568153072224217,200
200m_r043_c041,43,41,114.0607234161657,22.568153072224217,200
200m_r043_c042,43,42,114.06266855872391,22.568153072224217,200
200m_r043_c043,43,43,114.06461370128213,22.568153072224217,200
200m_r043_c044,43,44,114.06655884384033,22.568153072224217,200
200m_r043_c045,43,45,114.06850398639854,22.568153072224217,200
200m_r043_c046,43,46,114.07044912895675,22.568153072224217,200
200m_r043_c047,43,47,114.07239427151497,22.568153072224217,200
200m_r043_c048,43,48,114.07433941407317,22.568153072224217,200
200m_r043_c049,43,49,114.07628455663138,22.568153072224217,200
200m_r043_c050,43,50,114.07822969918959,22.568153072224217,200
200m_r043_c055,43,55,114.08795541198064,22.568153072224217,200
200m_r043_c056,43,56,114.08990055453884,22.568153072224217,200
200m_r043_c057,43,57,114.09184569709706,22.568153072224217,200
200m_r043_c058,43,58,114.09379083965527,22.568153072224217,200
200m_r043_c059,43,59,114.09573598221347,22.568153072224217,200
200m_r043_c060,43,60,114.09768112477168,22.568153072224217,200
200m_r043_c061,43,61,114.0996262673299,22.568153072224217,200
200m_r043_c062,43,62,114.10157140988811,22.568153072224217,200
200m_r043_c063,43,63,114.10351655244631,22.568153072224217,200
200m_r043_c064,43,64,114.10546169500452,22.568153072224217,200
200m_r043_c065,43,65,114.10740683756273,22.568153072224217,200
200m_r043_c066,43,66,114.10935198012095,22.568153072224217,200
200m_r043_c067,43,67,114.11129712267915,22.568153072224217,200
200m_r043_c068,43,68,114.11324226523736,22.568153072224217,200
200m_r043_c069,43,69,114.11518740779557,22.568153072224217,200
200m_r043_c070,43,70,114.11713255035379,22.568153072224217,200
200m_r043_c071,43,71,114.11907769291199,22.568153072224217,200
200m_r043_c072,43,72,114.1210228354702,22.568153072224217,200
200m_r043_c073,43,73,114.12296797802841,22.568153072224217,200
200m_r043_c074,43,74,114.12491312058663,22.568153072224217,200
200m_r043_c075,43,75,114.12685826314483,22.568153072224217,200
200m_r043_c076,43,76,114.12880340570304,22.568153072224217,200
200m_r043_c077,43,77,114.13074854826125,22.568153072224217,200
200m_r044_c028,44,28,114.03543656290898,22.5699496945742,200
200m_r044_c029,44,29,114.03738170546718,22.5699496945742,200
200m_r044_c030,44,30,114.0393268480254,22.5699496945742,200
200m_r044_c031,44,31,114.04127199058361,22.5699496945742,200
200m_r044_c032,44,32,114.04321713314182,22.5699496945742,200
200m_r044_c033,44,33,114.04516227570002,22.5699496945742,200
200m_r044_c034,44,34,114.04710741825824,22.5699496945742,200
200m_r044_c036,44,36,114.05099770337465,22.5699496945742,200
200m_r044_c037,44,37,114.05294284593286,22.5699496945742,200
200m_r044_c038,44,38,114.05488798849107,22.5699496945742,200
200m_r044_c039,44,39,114.05683313104929,22.5699496945742,200
200m_r044_c040,44,40,114.05877827360749,22.5699496945742,200
200m_r044_c041,44,41,114.0607234161657,22.5699496945742,200
200m_r044_c042,44,42,114.06266855872391,22.5699496945742,200
200m_r044_c043,44,43,114.06461370128213,22.5699496945742,200
200m_r044_c044,44,44,114.06655884384033,22.5699496945742,200
200m_r044_c045,44,45,114.06850398639854,22.5699496945742,200
200m_r044_c046,44,46,114.07044912895675,22.5699496945742,200
200m_r044_c047,44,47,114.07239427151497,22.5699496945742,200
200m_r044_c048,44,48,114.07433941407317,22.5699496945742,200
200m_r044_c051,44,51,114.0801748417478,22.5699496945742,200
200m_r044_c052,44,52,114.082119984306,22.5699496945742,200
200m_r044_c053,44,53,114.08406512686422,22.5699496945742,200
200m_r044_c054,44,54,114.08601026942243,22.5699496945742,200
200m_r044_c055,44,55,114.08795541198064,22.5699496945742,200
200m_r044_c056,44,56,114.08990055453884,22.5699496945742,200
200m_r044_c057,44,57,114.09184569709706,22.5699496945742,200
200m_r044_c058,44,58,114.09379083965527,22.5699496945742,200
200m_r044_c060,44,60,114.09768112477168,22.5699496945742,200
200m_r044_c061,44,61,114.0996262673299,22.5699496945742,200
200m_r044_c062,44,62,114.10157140988811,22.5699496945742,200
200m_r044_c063,44,63,114.10351655244631,22.5699496945742,200
200m_r044_c064,44,64,114.10546169500452,22.5699496945742,200
200m_r044_c065,44,65,114.10740683756273,22.5699496945742,200
200m_r044_c066,44,66,114.10935198012095,22.5699496945742,200
200m_r044_c067,44,67,114.11129712267915,22.5699496945742,200
200m_r044_c068,44,68,114.11324226523736,22.5699496945742,200
200m_r044_c069,44,69,114.11518740779557,22.5699496945742,200
200m_r044_c071,44,71,114.11907769291199,22.5699496945742,200
200m_r044_c073,44,73,114.12296797802841,22.5699496945742,200
200m_r044_c074,44,74,114.12491312058663,22.5699496945742,200
200m_r044_c075,44,75,114.12685826314483,22.5699496945742,200
200m_r044_c076,44,76,114.12880340570304,22.5699496945742,200
200m_r044_c077,44,77,114.13074854826125,22.5699496945742,200
200m_r045_c029,45,29,114.03738170546718,22.57174631692418,200
200m_r045_c031,45,31,114.04127199058361,22.57174631692418,200
200m_r045_c032,45,32,114.04321713314182,22.57174631692418,200
200m_r045_c033,45,33,114.04516227570002,22.57174631692418,200
200m_r045_c034,45,34,114.04710741825824,22.57174631692418,200
200m_r045_c040,45,40,114.05877827360749,22.57174631692418,200
200m_r045_c041,45,41,114.0607234161657,22.57174631692418,200
200m_r045_c042,45,42,114.06266855872391,22.57174631692418,200
200m_r045_c043,45,43,114.06461370128213,22.57174631692418,200
200m_r045_c044,45,44,114.06655884384033,22.57174631692418,200
